date,strategy_value,dca_value
2023-11-20,589395.0530000004,475777.5
2023-11-21,596901.3630000004,479329.5
2023-11-22,599281.9230000004,481201.5
2023-11-24,596895.6430000005,480097.5
2023-11-27,599154.1530000004,479329.5
2023-11-28,598235.5530000005,478609.50000000006
2023-11-29,599291.7530000005,483745.5
2023-11-30,595308.8930000005,480613.5
2023-12-01,594588.0130000005,477817.5
2023-12-04,594319.7030000006,475825.49999999994
2023-12-05,591713.6030000005,473785.5
2023-12-06,594357.9230000005,480841.5
2023-12-07,591009.5230000006,478201.5
2023-12-08,595921.2730000006,478921.5
2023-12-11,596483.8130000007,482605.5
2023-12-12,606570.1530000006,487189.5
2023-12-13,612749.4730000006,492061.5
2023-12-14,607496.3530000006,498493.5
2023-12-15,608663.0530000005,497533.5
2023-12-18,609605.0530000005,498433.5
2023-12-19,616615.0030000006,501565.5
2023-12-20,617834.0530000005,502537.5
2023-12-21,615882.2830000005,500989.5
2023-12-22,618817.5030000005,503317.5
2023-12-26,623269.7530000005,503617.5
2023-12-27,626168.6610000005,505657.5
2023-12-28,623283.2210000006,507721.5
2023-12-29,621184.3210000005,506053.49999999994
2024-01-02,614300.8710000004,499525.49999999994
2024-01-03,605376.7710000005,492433.5
2024-01-04,600096.4010000005,488245.5
2024-01-05,602758.2810000005,488257.5
2024-01-08,602103.3010000006,490105.5
2024-01-09,613073.7910000006,494809.50000000006
2024-01-10,619363.7110000006,499801.5
2024-01-11,613351.7110000006,504265.5
2024-01-12,614264.2710000005,504997.5
2024-01-16,614597.7310000005,502489.5
2024-01-17,611396.2910000004,499921.5
2024-01-18,614415.0410000004,505141.5
2024-01-19,625174.8610000005,510781.50000000006
2024-01-22,625653.1010000005,520609.50000000006
2024-01-23,628065.0210000004,519433.5
2024-01-24,635464.7910000004,525445.5
2024-01-25,636831.9110000004,526549.5
2024-01-26,642982.7910000006,536845.5
2024-01-29,647876.2610000005,536641.5
2024-01-30,652160.8810000005,540037.5
2024-01-31,646740.5810000005,532537.5
2024-02-01,643597.0210000005,530065.5
2024-02-02,646762.3810000005,536077.5
2024-02-05,657766.7510000004,542401.5
2024-02-06,658590.7910000004,543049.5
2024-02-07,657701.3910000004,544009.5
2024-02-08,660298.9910000005,546049.5
2024-02-09,666652.0310000004,548245.5
2024-02-12,666826.0310000004,551845.5
2024-02-13,656395.7210000004,540253.5
2024-02-14,662469.2010000005,545029.5
2024-02-15,656174.9610000005,548221.5
2024-02-16,657641.6010000004,549385.5
2024-02-20,651785.7210000004,541777.5
2024-02-21,645737.7210000005,536977.5
2024-02-22,652611.5210000004,548905.5
2024-02-23,662145.3410000004,555097.5
2024-02-26,662283.4410000005,552637.5
2024-02-27,662388.8610000005,552721.5
2024-02-28,663083.1910000005,550033.5
2024-02-29,667319.5910000005,553393.5
2024-03-01,662511.3310000005,555397.5
2024-03-04,674030.6410000005,562249.5
2024-03-05,666997.6210000005,556645.5
2024-03-06,670348.9810000004,555901.5
2024-03-07,673524.1810000004,558421.5
2024-03-08,669968.7610000004,562489.5
2024-03-11,662259.1110000004,552529.5
2024-03-12,665593.5510000004,555193.5
2024-03-13,663036.5110000004,558697.5
2024-03-14,661314.9610000005,557317.5
2024-03-15,655249.4310000006,550801.5
2024-03-18,656267.2320000004,553993.5
2024-03-19,656407.4120000005,550057.5
2024-03-20,662880.7620000005,555253.5
2024-03-21,657162.4620000004,566173.5
2024-03-22,654988.1620000005,561937.5
2024-03-25,656153.2620000005,559777.5
2024-03-26,660195.7620000006,563077.5
2024-03-27,656986.8220000005,563245.5
2024-03-28,654544.9620000005,561253.5
2024-04-01,657437.4120000005,561481.5
2024-04-02,650244.2220000005,555613.5
2024-04-03,655401.4020000005,554269.5
2024-04-04,666286.8920000005,563113.5
2024-04-05,656689.2320000005,551653.5
2024-04-08,657423.1920000005,557209.5
2024-04-09,662791.9620000004,559069.5
2024-04-10,653917.5220000005,551917.5
2024-04-11,658794.4820000004,555829.5
2024-04-12,662656.5220000005,556837.5
2024-04-15,662608.6820000005,557989.5
2024-04-16,650942.2020000004,544597.5
2024-04-17,654237.8020000005,547237.5
2024-04-18,644256.7020000005,539305.5
2024-04-19,639874.3520000005,534181.5
2024-04-22,637515.8520000005,528289.5
2024-04-23,642757.7520000004,532441.5
2024-04-24,637303.3620000005,541357.5
2024-04-25,623970.8820000006,530605.5
2024-04-26,655750.4220000006,555661.5
2024-04-29,656447.1520000006,562273.5
2024-04-30,657530.9020000006,559897.5
2024-05-01,645410.9020000006,550297.5
2024-05-02,648689.6520000006,553092.5
2024-05-03,666253.6520000006,564974.5
2024-05-06,665665.1520000006,568692.5
2024-05-07,673928.1520000006,573112.5
2024-05-08,669316.4920000007,569173.5
2024-05-09,673383.6320000006,572631.5
2024-05-10,678505.5720000006,575504.5
2024-05-13,679237.6220000006,577389.5
2024-05-14,683057.5120000006,575647.5
2024-05-15,691895.1320000007,583161.5
2024-05-16,683929.8920000006,588725.5
2024-05-17,684655.8920000006,587945.5
2024-05-20,690239.0920000005,587776.5
2024-05-21,691843.9320000007,589154.5
2024-05-22,690365.4720000006,593080.5
2024-05-23,697158.8420000006,598917.5
2024-05-24,689200.4620000006,592079.5
2024-05-28,697848.8820000006,597136.5
2024-05-29,692250.7820000006,592326.5
2024-05-30,692281.1620000006,592352.5
2024-05-31,688145.6320000006,587516.5
2024-06-03,688528.6420000006,591143.5
2024-06-04,689823.7920000006,588933.5
2024-06-05,697560.3320000006,595576.5
2024-06-06,690233.8520000007,603688.5
2024-06-07,691171.0920000006,602102.5
2024-06-10,695126.8120000005,600568.5
2024-06-11,697693.0520000007,602804.5
2024-06-12,696424.3020000006,613789.5
2024-06-13,704876.0520000006,621238.5
2024-06-14,706331.3720000006,619678.5
2024-06-17,707223.8720000006,623500.5
2024-06-18,718032.3220000005,630715.5
2024-06-20,718124.0720000005,632548.5
2024-06-21,712280.7320000004,625749.5
2024-06-24,711488.0040000004,621836.5
2024-06-25,708360.9840000004,619093.5
2024-06-26,711278.7440000004,622317.5
2024-06-27,713611.7640000003,624358.5
2024-06-28,719449.0240000003,627335.5
2024-07-01,718981.1640000003,624254.5
2024-07-02,719532.8340000004,624735.5
2024-07-03,719522.4040000003,632288.5
2024-07-05,732139.9740000003,639659.5
2024-07-08,732660.5340000003,645691.5
2024-07-09,739629.8140000004,648733.5
2024-07-10,740868.8140000004,649825.5
2024-07-11,740150.3340000004,654193.5
2024-07-12,729211.3740000004,640465.5
2024-07-15,730188.4740000005,645795.5
2024-07-16,734391.9740000005,647108.5
2024-07-17,720662.1740000005,634966.5
2024-07-18,716605.9240000005,631391.5
2024-07-19,709914.3640000004,623097.5
2024-07-22,709855.1140000004,625710.5
2024-07-23,715429.2040000004,626035.5
2024-07-24,704233.9540000004,616168.5
2024-07-25,689225.3540000004,603038.5
2024-07-26,691684.5540000005,601647.5
2024-07-29,707437.7140000005,620625.5
2024-07-30,711263.7240000005,620807.5
2024-07-31,714332.1040000005,623433.5
2024-08-01,711628.2440000005,628490.5
2024-08-02,686283.7840000006,601359.5
2024-08-05,666097.1940000006,567325.5
2024-08-06,685152.6340000007,583601.5
2024-08-07,667428.0540000007,595639.5
2024-08-08,659315.6340000007,588580.5
2024-08-09,674201.2340000008,595964.5
2024-08-12,675002.3340000006,602009.5
2024-08-13,689762.2640000007,607768.5
2024-08-14,701258.8140000007,617765.5
2024-08-15,691332.8140000007,624590.5
2024-08-16,701200.7540000008,629608.5
2024-08-19,701921.4540000007,632923.5
2024-08-20,714233.3340000008,639657.5
2024-08-21,715267.2340000008,640567.5
2024-08-22,714123.1740000007,645494.5
2024-08-23,709315.7140000007,638214.5
2024-08-26,708994.8340000007,638487.5
2024-08-27,707660.1940000007,630999.5
2024-08-28,711502.9940000009,634379.5
2024-08-29,707009.0640000007,630466.5
2024-08-30,709636.7440000009,632754.5
2024-09-03,709325.4840000008,630362.5
2024-09-04,687632.1940000008,611473.5
2024-09-05,688081.8940000008,611863.5
2024-09-06,691464.8140000007,613631.5
2024-09-09,686425.4840000008,604180.5
2024-09-10,691201.8440000007,608314.5
2024-09-11,686393.2240000009,613085.5
2024-09-12,699433.3040000007,624447.5
2024-09-13,710980.3440000009,629426.5
2024-09-16,710373.6640000008,630349.5
2024-09-17,720056.564000001,634379.5
2024-09-18,717669.9740000009,632312.5
2024-09-19,719706.9840000009,642595.5
2024-09-20,721926.2640000008,642439.5
2024-09-23,722291.5310000009,643037.5
2024-09-24,728185.2010000008,645000.5
2024-09-25,728603.8010000009,645364.5
2024-09-26,728456.6910000009,656583.5
2024-09-27,725703.871000001,652852.5
2024-09-30,722916.991000001,646716.5
2024-10-01,725756.6710000009,649212.5
2024-10-02,721774.131000001,639670.5
2024-10-03,720851.5710000009,638864.5
2024-10-04,722001.991000001,648887.5
2024-10-07,722601.631000001,646209.5
2024-10-08,721520.5010000011,645260.5
2024-10-09,722378.421000001,650902.5
2024-10-10,725110.8710000011,653307.5
2024-10-11,728972.841000001,653164.5
2024-10-14,729724.1510000009,659703.5
2024-10-15,735077.7110000009,662381.5
2024-10-16,725295.561000001,653736.5
2024-10-17,733059.3210000009,660574.5
2024-10-18,732583.321000001,657480.5
2024-10-21,735329.1810000009,656427.5
2024-10-22,734558.541000001,655751.5
2024-10-23,735013.941000001,656869.5
2024-10-24,732810.2210000011,654945.5
2024-10-25,756569.1410000011,673884.5
2024-10-28,756422.2210000011,678200.5
2024-10-29,758919.7910000011,674638.5
2024-10-30,764487.181000001,679409.5
2024-10-31,753761.8810000011,670296.5
2024-11-01,748831.6810000011,661352.5
2024-11-04,749621.2810000011,663068.5
2024-11-05,763782.3910000012,664095.5
2024-11-06,783712.4410000012,680930.5
2024-11-07,795982.0410000011,691122.5
2024-11-08,764933.316000001,697148.0
2024-11-11,770909.0860000012,700183.5
2024-11-12,768525.0860000012,698103.5
2024-11-13,770460.0760000012,696322.5
2024-11-14,769727.5260000011,695685.5
2024-11-15,757650.3660000011,684024.5
2024-11-18,757413.4860000012,677771.5
2024-11-19,756344.2260000012,676848.5
2024-11-20,757329.0260000011,684310.5
2024-11-21,761964.4260000011,688314.5
2024-11-22,763406.426000001,685948.5
2024-11-25,762803.826000001,693072.5
2024-11-26,763981.366000001,690706.5
2024-11-27,764115.916000001,690823.5
2024-11-29,765083.8960000011,687911.5
2024-12-02,765204.1360000011,694515.5
2024-12-03,774090.0760000012,698337.5000000001
2024-12-04,783625.9660000012,706618.5000000001
2024-12-05,775094.9060000011,710505.4999999999
2024-12-06,779052.5360000012,709426.5
2024-12-09,778629.2060000013,713417.4999999999
2024-12-10,778581.3760000013,710908.5
2024-12-11,780625.1560000014,712702.5
2024-12-12,779455.6360000013,716186.4999999999
2024-12-13,786089.1160000016,719800.5
2024-12-16,785646.8560000015,723206.5
2024-12-17,794701.8160000015,727470.5
2024-12-18,792919.4860000014,725897.5
2024-12-19,772244.7260000015,707749.5000000001
2024-12-20,764037.5560000015,693774.5
2024-12-23,765396.1010000014,705617.4999999999
